phase,algorithm,run,time,nodes_expanded,heap_ops,path_len
phase2,bfs,0,0.002313375473022461,811,0,55
phase2,bfs,1,0.0019063949584960938,811,0,55
phase2,bfs,2,0.0018506050109863281,811,0,55
phase2,bfs,3,0.001764535903930664,811,0,55
phase2,bfs,4,0.001752614974975586,811,0,55
phase2,bfs,5,0.0016984939575195312,811,0,55
phase2,bfs,6,0.001950979232788086,811,0,55
phase2,bfs,7,0.001873016357421875,811,0,55
phase2,bfs,8,0.001705169677734375,811,0,55
phase2,bfs,9,0.0017583370208740234,811,0,55
phase2,bfs,10,0.001756906509399414,811,0,55
phase2,bfs,11,0.0017657279968261719,811,0,55
phase2,bfs,12,0.0016651153564453125,811,0,55
phase2,bfs,13,0.001708984375,811,0,55
phase2,bfs,14,0.0017096996307373047,811,0,55
phase2,bfs,15,0.0017688274383544922,811,0,55
phase2,bfs,16,0.0017116069793701172,811,0,55
phase2,bfs,17,0.0017011165618896484,811,0,55
phase2,bfs,18,0.0017066001892089844,811,0,55
phase2,bfs,19,0.0017046928405761719,811,0,55
phase2,bfs,20,0.001699209213256836,811,0,55
phase2,bfs,21,0.0016956329345703125,811,0,55
phase2,bfs,22,0.0017170906066894531,811,0,55
phase2,bfs,23,0.0017228126525878906,811,0,55
phase2,bfs,24,0.0017042160034179688,811,0,55
phase2,bfs,25,0.0017271041870117188,811,0,55
phase2,bfs,26,0.001726388931274414,811,0,55
phase2,bfs,27,0.001683950424194336,811,0,55
phase2,bfs,28,0.001726388931274414,811,0,55
phase2,bfs,29,0.0017118453979492188,811,0,55
phase2,bfs,30,0.001692056655883789,811,0,55
phase2,bfs,31,0.0017108917236328125,811,0,55
phase2,bfs,32,0.0017154216766357422,811,0,55
phase2,bfs,33,0.0017511844635009766,811,0,55
phase2,bfs,34,0.0016634464263916016,811,0,55
phase2,bfs,35,0.0016942024230957031,811,0,55
phase2,bfs,36,0.001676797866821289,811,0,55
phase2,bfs,37,0.0016965866088867188,811,0,55
phase2,bfs,38,0.0016820430755615234,811,0,55
phase2,bfs,39,0.0016922950744628906,811,0,55
phase2,bfs,40,0.001691579818725586,811,0,55
phase2,bfs,41,0.0016875267028808594,811,0,55
phase2,bfs,42,0.0017385482788085938,811,0,55
phase2,bfs,43,0.0017066001892089844,811,0,55
phase2,bfs,44,0.0016963481903076172,811,0,55
phase2,bfs,45,0.0017163753509521484,811,0,55
phase2,bfs,46,0.0016546249389648438,811,0,55
phase2,bfs,47,0.0016984939575195312,811,0,55
phase2,bfs,48,0.001703023910522461,811,0,55
phase2,bfs,49,0.0016961097717285156,811,0,55
phase2,astar,0,0.0022804737091064453,553,653,55
phase2,astar,1,0.002229928970336914,553,653,55
phase2,astar,2,0.0023584365844726562,553,653,55
phase2,astar,3,0.0022857189178466797,553,653,55
phase2,astar,4,0.0022165775299072266,553,653,55
phase2,astar,5,0.0022497177124023438,553,653,55
phase2,astar,6,0.0021877288818359375,553,653,55
phase2,astar,7,0.0022318363189697266,553,653,55
phase2,astar,8,0.00220489501953125,553,653,55
phase2,astar,9,0.002190113067626953,553,653,55
phase2,astar,10,0.002172231674194336,553,653,55
phase2,astar,11,0.002220630645751953,553,653,55
phase2,astar,12,0.002147197723388672,553,653,55
phase2,astar,13,0.0021855831146240234,553,653,55
phase2,astar,14,0.002210855484008789,553,653,55
phase2,astar,15,0.002206563949584961,553,653,55
phase2,astar,16,0.00217437744140625,553,653,55
phase2,astar,17,0.0021734237670898438,553,653,55
phase2,astar,18,0.0021691322326660156,553,653,55
phase2,astar,19,0.0021867752075195312,553,653,55
phase2,astar,20,0.0022106170654296875,553,653,55
phase2,astar,21,0.0021779537200927734,553,653,55
phase2,astar,22,0.0022208690643310547,553,653,55
phase2,astar,23,0.002190113067626953,553,653,55
phase2,astar,24,0.0021169185638427734,553,653,55
phase2,astar,25,0.0021893978118896484,553,653,55
phase2,astar,26,0.0021889209747314453,553,653,55
phase2,astar,27,0.0021691322326660156,553,653,55
phase2,astar,28,0.0021691322326660156,553,653,55
phase2,astar,29,0.002216339111328125,553,653,55
phase2,astar,30,0.0022017955780029297,553,653,55
phase2,astar,31,0.0022737979888916016,553,653,55
phase2,astar,32,0.002227306365966797,553,653,55
phase2,astar,33,0.0021903514862060547,553,653,55
phase2,astar,34,0.002218961715698242,553,653,55
phase2,astar,35,0.0021467208862304688,553,653,55
phase2,astar,36,0.002151012420654297,553,653,55
phase2,astar,37,0.002153635025024414,553,653,55
phase2,astar,38,0.0021543502807617188,553,653,55
phase2,astar,39,0.002172708511352539,553,653,55
phase2,astar,40,0.002156496047973633,553,653,55
phase2,astar,41,0.0021924972534179688,553,653,55
phase2,astar,42,0.002225160598754883,553,653,55
phase2,astar,43,0.0021834373474121094,553,653,55
phase2,astar,44,0.002170562744140625,553,653,55
phase2,astar,45,0.0021424293518066406,553,653,55
phase2,astar,46,0.002176046371459961,553,653,55
phase2,astar,47,0.002156972885131836,553,653,55
phase2,astar,48,0.002187490463256836,553,653,55
phase2,astar,49,0.002205371856689453,553,653,55
phase2,astar_fast,0,0.0018157958984375,553,653,55
phase2,astar_fast,1,0.0017740726470947266,553,653,55
phase2,astar_fast,2,0.0018379688262939453,553,653,55
phase2,astar_fast,3,0.0018684864044189453,553,653,55
phase2,astar_fast,4,0.0018298625946044922,553,653,55
phase2,astar_fast,5,0.0017898082733154297,553,653,55
phase2,astar_fast,6,0.0017914772033691406,553,653,55
phase2,astar_fast,7,0.0017859935760498047,553,653,55
phase2,astar_fast,8,0.0017771720886230469,553,653,55
phase2,astar_fast,9,0.0017919540405273438,553,653,55
phase2,astar_fast,10,0.0017604827880859375,553,653,55
phase2,astar_fast,11,0.0017790794372558594,553,653,55
phase2,astar_fast,12,0.0018162727355957031,553,653,55
phase2,astar_fast,13,0.0017516613006591797,553,653,55
phase2,astar_fast,14,0.0017583370208740234,553,653,55
phase2,astar_fast,15,0.0017933845520019531,553,653,55
phase2,astar_fast,16,0.0017461776733398438,553,653,55
phase2,astar_fast,17,0.0017690658569335938,553,653,55
phase2,astar_fast,18,0.001767873764038086,553,653,55
phase2,astar_fast,19,0.001783132553100586,553,653,55
phase2,astar_fast,20,0.0017399787902832031,553,653,55
phase2,astar_fast,21,0.0017881393432617188,553,653,55
phase2,astar_fast,22,0.0017540454864501953,553,653,55
phase2,astar_fast,23,0.0017740726470947266,553,653,55
phase2,astar_fast,24,0.0017595291137695312,553,653,55
phase2,astar_fast,25,0.0017774105072021484,553,653,55
phase2,astar_fast,26,0.0017833709716796875,553,653,55
phase2,astar_fast,27,0.0017888545989990234,553,653,55
phase2,astar_fast,28,0.0017402172088623047,553,653,55
phase2,astar_fast,29,0.00174713134765625,553,653,55
phase2,astar_fast,30,0.0017743110656738281,553,653,55
phase2,astar_fast,31,0.0017719268798828125,553,653,55
phase2,astar_fast,32,0.0017821788787841797,553,653,55
phase2,astar_fast,33,0.0017864704132080078,553,653,55
phase2,astar_fast,34,0.0017409324645996094,553,653,55
phase2,astar_fast,35,0.0017735958099365234,553,653,55
phase2,astar_fast,36,0.0017702579498291016,553,653,55
phase2,astar_fast,37,0.001981973648071289,553,653,55
phase2,astar_fast,38,0.001737833023071289,553,653,55
phase2,astar_fast,39,0.001722574234008789,553,653,55
phase2,astar_fast,40,0.0017864704132080078,553,653,55
phase2,astar_fast,41,0.0017442703247070312,553,653,55
phase2,astar_fast,42,0.001750946044921875,553,653,55
phase2,astar_fast,43,0.001730203628540039,553,653,55
phase2,astar_fast,44,0.0017330646514892578,553,653,55
phase2,astar_fast,45,0.0017473697662353516,553,653,55
phase2,astar_fast,46,0.0016894340515136719,553,653,55
phase2,astar_fast,47,0.0016999244689941406,553,653,55
phase2,astar_fast,48,0.0017044544219970703,553,653,55
phase2,astar_fast,49,0.0017397403717041016,553,653,55
phase3,bfs,0,0.0006868839263916016,342,0,166
phase3,bfs,1,0.0006728172302246094,342,0,166
phase3,bfs,2,0.0007021427154541016,342,0,166
phase3,bfs,3,0.0007188320159912109,342,0,166
phase3,bfs,4,0.0006368160247802734,342,0,166
phase3,bfs,5,0.0007469654083251953,342,0,166
phase3,bfs,6,0.0007028579711914062,342,0,166
phase3,bfs,7,0.0007872581481933594,342,0,166
phase3,bfs,8,0.0006799697875976562,342,0,166
phase3,bfs,9,0.0006992816925048828,342,0,166
phase3,bfs,10,0.0006866455078125,342,0,166
phase3,bfs,11,0.0006530284881591797,342,0,166
phase3,bfs,12,0.0006973743438720703,342,0,166
phase3,bfs,13,0.0006730556488037109,342,0,166
phase3,bfs,14,0.0006492137908935547,342,0,166
phase3,bfs,15,0.0006661415100097656,342,0,166
phase3,bfs,16,0.0006654262542724609,342,0,166
phase3,bfs,17,0.0006525516510009766,342,0,166
phase3,bfs,18,0.0006337165832519531,342,0,166
phase3,bfs,19,0.0007224082946777344,342,0,166
phase3,bfs,20,0.0006716251373291016,342,0,166
phase3,bfs,21,0.0006351470947265625,342,0,166
phase3,bfs,22,0.0006804466247558594,342,0,166
phase3,bfs,23,0.0006833076477050781,342,0,166
phase3,bfs,24,0.0006399154663085938,342,0,166
phase3,bfs,25,0.0006854534149169922,342,0,166
phase3,bfs,26,0.0006737709045410156,342,0,166
phase3,bfs,27,0.000682830810546875,342,0,166
phase3,bfs,28,0.0006642341613769531,342,0,166
phase3,bfs,29,0.0006935596466064453,342,0,166
phase3,bfs,30,0.0006716251373291016,342,0,166
phase3,bfs,31,0.0006561279296875,342,0,166
phase3,bfs,32,0.0006918907165527344,342,0,166
phase3,bfs,33,0.0006382465362548828,342,0,166
phase3,bfs,34,0.0006504058837890625,342,0,166
phase3,bfs,35,0.0006358623504638672,342,0,166
phase3,bfs,36,0.0006811618804931641,342,0,166
phase3,bfs,37,0.0006527900695800781,342,0,166
phase3,bfs,38,0.0006320476531982422,342,0,166
phase3,bfs,39,0.0006852149963378906,342,0,166
phase3,bfs,40,0.0006597042083740234,342,0,166
phase3,bfs,41,0.0006351470947265625,342,0,166
phase3,bfs,42,0.0007052421569824219,342,0,166
phase3,bfs,43,0.0006628036499023438,342,0,166
phase3,bfs,44,0.0006473064422607422,342,0,166
phase3,bfs,45,0.0006875991821289062,342,0,166
phase3,bfs,46,0.0006656646728515625,342,0,166
phase3,bfs,47,0.0006465911865234375,342,0,166
phase3,bfs,48,0.0006797313690185547,342,0,166
phase3,bfs,49,0.0006535053253173828,342,0,166
phase3,astar,0,0.0010657310485839844,342,342,166
phase3,astar,1,0.000982046127319336,342,342,166
phase3,astar,2,0.0010292530059814453,342,342,166
phase3,astar,3,0.0009851455688476562,342,342,166
phase3,astar,4,0.0010821819305419922,342,342,166
phase3,astar,5,0.001039266586303711,342,342,166
phase3,astar,6,0.0010294914245605469,342,342,166
phase3,astar,7,0.001024007797241211,342,342,166
phase3,astar,8,0.001018524169921875,342,342,166
phase3,astar,9,0.0010027885437011719,342,342,166
phase3,astar,10,0.0009946823120117188,342,342,166
phase3,astar,11,0.0010037422180175781,342,342,166
phase3,astar,12,0.0009887218475341797,342,342,166
phase3,astar,13,0.0010044574737548828,342,342,166
phase3,astar,14,0.0010161399841308594,342,342,166
phase3,astar,15,0.0010075569152832031,342,342,166
phase3,astar,16,0.0010094642639160156,342,342,166
phase3,astar,17,0.0009987354278564453,342,342,166
phase3,astar,18,0.001001596450805664,342,342,166
phase3,astar,19,0.0010046958923339844,342,342,166
phase3,astar,20,0.0009875297546386719,342,342,166
phase3,astar,21,0.0010025501251220703,342,342,166
phase3,astar,22,0.0009908676147460938,342,342,166
phase3,astar,23,0.0010292530059814453,342,342,166
phase3,astar,24,0.0010139942169189453,342,342,166
phase3,astar,25,0.0009996891021728516,342,342,166
phase3,astar,26,0.0009963512420654297,342,342,166
phase3,astar,27,0.0009593963623046875,342,342,166
phase3,astar,28,0.0009696483612060547,342,342,166
phase3,astar,29,0.0009984970092773438,342,342,166
phase3,astar,30,0.0009696483612060547,342,342,166
phase3,astar,31,0.000993967056274414,342,342,166
phase3,astar,32,0.0009703636169433594,342,342,166
phase3,astar,33,0.0009551048278808594,342,342,166
phase3,astar,34,0.0010535717010498047,342,342,166
phase3,astar,35,0.0009937286376953125,342,342,166
phase3,astar,36,0.001020193099975586,342,342,166
phase3,astar,37,0.001007080078125,342,342,166
phase3,astar,38,0.0009806156158447266,342,342,166
phase3,astar,39,0.0009608268737792969,342,342,166
phase3,astar,40,0.0010302066802978516,342,342,166
phase3,astar,41,0.0009720325469970703,342,342,166
phase3,astar,42,0.0010063648223876953,342,342,166
phase3,astar,43,0.0009613037109375,342,342,166
phase3,astar,44,0.0009677410125732422,342,342,166
phase3,astar,45,0.000995635986328125,342,342,166
phase3,astar,46,0.0009756088256835938,342,342,166
phase3,astar,47,0.000997304916381836,342,342,166
phase3,astar,48,0.0009753704071044922,342,342,166
phase3,astar,49,0.0010008811950683594,342,342,166
phase3,astar_fast,0,0.000942230224609375,342,342,166
phase3,astar_fast,1,0.0009703636169433594,342,342,166
phase3,astar_fast,2,0.0009293556213378906,342,342,166
phase3,astar_fast,3,0.0009663105010986328,342,342,166
phase3,astar_fast,4,0.001079559326171875,342,342,166
phase3,astar_fast,5,0.0009822845458984375,342,342,166
phase3,astar_fast,6,0.0009706020355224609,342,342,166
phase3,astar_fast,7,0.000919342041015625,342,342,166
phase3,astar_fast,8,0.0009512901306152344,342,342,166
phase3,astar_fast,9,0.0009567737579345703,342,342,166
phase3,astar_fast,10,0.0009491443634033203,342,342,166
phase3,astar_fast,11,0.0009610652923583984,342,342,166
phase3,astar_fast,12,0.0009655952453613281,342,342,166
phase3,astar_fast,13,0.0009617805480957031,342,342,166
phase3,astar_fast,14,0.00095367431640625,342,342,166
phase3,astar_fast,15,0.0009350776672363281,342,342,166
phase3,astar_fast,16,0.00099945068359375,342,342,166
phase3,astar_fast,17,0.0009713172912597656,342,342,166
phase3,astar_fast,18,0.0009801387786865234,342,342,166
phase3,astar_fast,19,0.0009829998016357422,342,342,166
phase3,astar_fast,20,0.0009653568267822266,342,342,166
phase3,astar_fast,21,0.0009741783142089844,342,342,166
phase3,astar_fast,22,0.0009603500366210938,342,342,166
phase3,astar_fast,23,0.0009717941284179688,342,342,166
phase3,astar_fast,24,0.0009756088256835938,342,342,166
phase3,astar_fast,25,0.0009732246398925781,342,342,166
phase3,astar_fast,26,0.0009562969207763672,342,342,166
phase3,astar_fast,27,0.0009682178497314453,342,342,166
phase3,astar_fast,28,0.0009610652923583984,342,342,166
phase3,astar_fast,29,0.0009365081787109375,342,342,166
phase3,astar_fast,30,0.0009560585021972656,342,342,166
phase3,astar_fast,31,0.0009362697601318359,342,342,166
phase3,astar_fast,32,0.0009601116180419922,342,342,166
phase3,astar_fast,33,0.0009355545043945312,342,342,166
phase3,astar_fast,34,0.0009708404541015625,342,342,166
phase3,astar_fast,35,0.0009734630584716797,342,342,166
phase3,astar_fast,36,0.0009603500366210938,342,342,166
phase3,astar_fast,37,0.0009720325469970703,342,342,166
phase3,astar_fast,38,0.0009546279907226562,342,342,166
phase3,astar_fast,39,0.0009627342224121094,342,342,166
phase3,astar_fast,40,0.0009515285491943359,342,342,166
phase3,astar_fast,41,0.0009624958038330078,342,342,166
phase3,astar_fast,42,0.0009596347808837891,342,342,166
phase3,astar_fast,43,0.0009911060333251953,342,342,166
phase3,astar_fast,44,0.0009706020355224609,342,342,166
phase3,astar_fast,45,0.0009768009185791016,342,342,166
phase3,astar_fast,46,0.0009694099426269531,342,342,166
phase3,astar_fast,47,0.0009496212005615234,342,342,166
phase3,astar_fast,48,0.0009229183197021484,342,342,166
phase3,astar_fast,49,0.0009725093841552734,342,342,166
